fname,label,aso_id,manually_verified,noisy_small
209965.wav,Engine,/m/02mk9,0,0
71435.wav,Tearing,/m/07qcx4z,0,0
148903.wav,Squeak,/m/07q6cd_,0,0
380693.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
99591.wav,Walk_or_footsteps,/m/07pbtc8,0,1
408002.wav,Wind,/m/03m9d0z,0,0
251965.wav,Engine,/m/02mk9,0,0
364111.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
145127.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
268364.wav,Engine,/m/02mk9,0,0
137600.wav,Hi-hat,/m/03qtq,0,0
267082.wav,Engine,/m/02mk9,0,0
165431.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
367508.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
337322.wav,Squeak,/m/07q6cd_,0,0
182657.wav,Hi-hat,/m/03qtq,0,0
364903.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
406340.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
426364.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
332118.wav,Wind,/m/03m9d0z,0,0
425768.wav,Engine,/m/02mk9,0,0
336389.wav,Squeak,/m/07q6cd_,0,1
387442.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
117799.wav,Engine,/m/02mk9,0,0
346174.wav,Walk_or_footsteps,/m/07pbtc8,0,0
352965.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
239792.wav,Bass_guitar,/m/018vs,0,0
91568.wav,Walk_or_footsteps,/m/07pbtc8,0,0
46489.wav,Engine,/m/02mk9,0,0
65481.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
248231.wav,Engine,/m/02mk9,0,0
245038.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
187813.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
319698.wav,Engine,/m/02mk9,0,0
223722.wav,Acoustic_guitar,/m/042v_gx,0,0
264726.wav,Walk_or_footsteps,/m/07pbtc8,0,1
19104.wav,Engine,/m/02mk9,0,0
91533.wav,Engine,/m/02mk9,0,0
148790.wav,Walk_or_footsteps,/m/07pbtc8,0,0
50112.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
181082.wav,Bass_guitar,/m/018vs,0,0
6988.wav,Engine,/m/02mk9,0,0
273394.wav,Walk_or_footsteps,/m/07pbtc8,0,0
188447.wav,Engine,/m/02mk9,0,0
333103.wav,Engine,/m/02mk9,0,0
78218.wav,Hi-hat,/m/03qtq,0,0
364905.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
426860.wav,Wind,/m/03m9d0z,0,0
329531.wav,Engine,/m/02mk9,0,0
238936.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
100999.wav,Engine,/m/02mk9,0,0
18592.wav,Engine,/m/02mk9,0,0
425496.wav,Engine,/m/02mk9,0,1
397597.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
133826.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
267000.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
46486.wav,Engine,/m/02mk9,0,0
78089.wav,Engine,/m/02mk9,0,0
401754.wav,Engine,/m/02mk9,0,0
378687.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
320940.wav,Engine,/m/02mk9,0,0
406492.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
232860.wav,Engine,/m/02mk9,0,0
78223.wav,Hi-hat,/m/03qtq,0,0
137021.wav,Wind,/m/03m9d0z,0,0
217979.wav,Engine,/m/02mk9,0,0
425106.wav,Piano,/m/05r5c,0,0
424333.wav,Engine,/m/02mk9,0,0
341441.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
255374.wav,Engine,/m/02mk9,0,0
343414.wav,Engine,/m/02mk9,0,0
377044.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
256915.wav,Engine,/m/02mk9,0,0
38957.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
17592.wav,Engine,/m/02mk9,0,0
100953.wav,Engine,/m/02mk9,0,0
184324.wav,Piano,/m/05r5c,0,0
328616.wav,Engine,/m/02mk9,0,0
324465.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
350175.wav,Piano,/m/05r5c,0,0
137623.wav,Hi-hat,/m/03qtq,0,0
20095.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
150283.wav,Engine,/m/02mk9,0,0
27365.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
379506.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
170099.wav,Engine,/m/02mk9,0,0
108751.wav,Engine,/m/02mk9,0,0
412388.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
94766.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
137626.wav,Hi-hat,/m/03qtq,0,0
361197.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
180806.wav,Engine,/m/02mk9,0,0
345677.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
137627.wav,Hi-hat,/m/03qtq,0,0
320325.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
214744.wav,Engine,/m/02mk9,0,0
157154.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
415338.wav,Engine,/m/02mk9,0,0
217917.wav,Engine,/m/02mk9,0,0
148750.wav,Piano,/m/05r5c,0,0
12831.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
361182.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
408634.wav,Engine,/m/02mk9,0,1
97531.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
100996.wav,Engine,/m/02mk9,0,0
378692.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
238396.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
252352.wav,Piano,/m/05r5c,0,1
395761.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
401750.wav,Engine,/m/02mk9,0,0
113130.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
424498.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
424338.wav,Engine,/m/02mk9,0,0
137633.wav,Hi-hat,/m/03qtq,0,0
329555.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
434317.wav,Engine,/m/02mk9,0,0
429711.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
195453.wav,Engine,/m/02mk9,0,0
137634.wav,Hi-hat,/m/03qtq,0,0
344254.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
219551.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
198710.wav,Engine,/m/02mk9,0,0
268443.wav,Engine,/m/02mk9,0,0
137635.wav,Hi-hat,/m/03qtq,0,0
328525.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
12825.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
341426.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
44296.wav,Engine,/m/02mk9,0,1
424322.wav,Engine,/m/02mk9,0,0
170097.wav,Engine,/m/02mk9,0,0
336665.wav,Engine,/m/02mk9,0,0
95133.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
341461.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
387227.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
218837.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
56613.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
10352.wav,Piano,/m/05r5c,0,0
86739.wav,Engine,/m/02mk9,0,0
370298.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
164577.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
126883.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
431406.wav,Engine,/m/02mk9,0,0
396467.wav,Engine,/m/02mk9,0,0
430595.wav,Engine,/m/02mk9,0,0
77922.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
328755.wav,Engine,/m/02mk9,0,0
424330.wav,Engine,/m/02mk9,0,0
277403.wav,Engine,/m/02mk9,0,1
264122.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
163431.wav,Engine,/m/02mk9,0,1
240378.wav,Engine,/m/02mk9,0,0
338393.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
59198.wav,Engine,/m/02mk9,0,0
20196.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268412.wav,Engine,/m/02mk9,0,0
350051.wav,Piano,/m/05r5c,0,0
32851.wav,Engine,/m/02mk9,0,0
361177.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
402133.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
148555.wav,Piano,/m/05r5c,0,0
433539.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
414297.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
389476.wav,Engine,/m/02mk9,0,0
112844.wav,Engine,/m/02mk9,0,0
160673.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
266994.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
155126.wav,Engine,/m/02mk9,0,0
322406.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
385935.wav,Engine,/m/02mk9,0,0
341469.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268387.wav,Engine,/m/02mk9,0,0
198681.wav,Engine,/m/02mk9,0,0
232740.wav,Engine,/m/02mk9,0,1
255850.wav,Engine,/m/02mk9,0,0
405764.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
274910.wav,Engine,/m/02mk9,0,0
51235.wav,Piano,/m/05r5c,0,0
101039.wav,Engine,/m/02mk9,0,0
268429.wav,Engine,/m/02mk9,0,0
382506.wav,Piano,/m/05r5c,0,0
91991.wav,Engine,/m/02mk9,0,0
341468.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
39148.wav,Piano,/m/05r5c,0,0
405763.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
198647.wav,Engine,/m/02mk9,0,0
395739.wav,Engine,/m/02mk9,0,0
379192.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
434439.wav,Glass,/m/039jq,1,0
434440.wav,Glass,/m/039jq,1,0
434444.wav,Glass,/m/039jq,1,0
434449.wav,Glass,/m/039jq,1,0
221531.wav,Glass,/m/039jq,1,0
221532.wav,Glass,/m/039jq,1,0
221528.wav,Glass,/m/039jq,1,0
339638.wav,Glass,/m/039jq,1,0
339639.wav,Glass,/m/039jq,1,0
339640.wav,Glass,/m/039jq,1,0
339642.wav,Glass,/m/039jq,1,0
339649.wav,Glass,/m/039jq,1,0
339653.wav,Glass,/m/039jq,1,0
339655.wav,Glass,/m/039jq,1,0
173557.wav,Glass,/m/039jq,1,0
173558.wav,Glass,/m/039jq,1,0
173559.wav,Glass,/m/039jq,1,0
173560.wav,Glass,/m/039jq,1,0
173576.wav,Glass,/m/039jq,1,0
173580.wav,Glass,/m/039jq,1,0
173581.wav,Glass,/m/039jq,1,0
173585.wav,Glass,/m/039jq,1,0
173591.wav,Glass,/m/039jq,1,0
173592.wav,Glass,/m/039jq,1,0
173593.wav,Glass,/m/039jq,1,0
173594.wav,Glass,/m/039jq,1,0
173600.wav,Glass,/m/039jq,1,0
173601.wav,Glass,/m/039jq,1,0
173602.wav,Glass,/m/039jq,1,0
173604.wav,Glass,/m/039jq,1,0
173607.wav,Glass,/m/039jq,1,0
173608.wav,Glass,/m/039jq,1,0
173609.wav,Glass,/m/039jq,1,0
173610.wav,Glass,/m/039jq,1,0
173611.wav,Glass,/m/039jq,1,0
173613.wav,Glass,/m/039jq,1,0
173614.wav,Glass,/m/039jq,1,0
173619.wav,Glass,/m/039jq,1,0
173620.wav,Glass,/m/039jq,1,0
173621.wav,Glass,/m/039jq,1,0
371091.wav,Glass,/m/039jq,1,0
371092.wav,Glass,/m/039jq,1,0
371093.wav,Glass,/m/039jq,1,0
203369.wav,Glass,/m/039jq,1,0
203370.wav,Glass,/m/039jq,1,0
203372.wav,Glass,/m/039jq,1,0
203373.wav,Glass,/m/039jq,1,0
203374.wav,Glass,/m/039jq,1,0
203375.wav,Glass,/m/039jq,1,0
203379.wav,Glass,/m/039jq,1,0
203380.wav,Glass,/m/039jq,1,0
211160.wav,Glass,/m/039jq,1,0
211162.wav,Glass,/m/039jq,1,0
194657.wav,Glass,/m/039jq,1,0
349240.wav,Glass,/m/039jq,1,0
322602.wav,Glass,/m/039jq,1,0
322603.wav,Glass,/m/039jq,1,0
216279.wav,Glass,/m/039jq,1,0
216280.wav,Glass,/m/039jq,1,0
216281.wav,Glass,/m/039jq,1,0
216283.wav,Glass,/m/039jq,1,0
216284.wav,Glass,/m/039jq,1,0
216286.wav,Glass,/m/039jq,1,0
216287.wav,Glass,/m/039jq,1,0
216290.wav,Glass,/m/039jq,1,0
216291.wav,Glass,/m/039jq,1,0
216293.wav,Glass,/m/039jq,1,0
216294.wav,Glass,/m/039jq,1,0
216298.wav,Glass,/m/039jq,1,0
216299.wav,Glass,/m/039jq,1,0
208741.wav,Glass,/m/039jq,1,0
401619.wav,Glass,/m/039jq,1,0
15285.wav,Glass,/m/039jq,1,0
352065.wav,Glass,/m/039jq,1,0
100738.wav,Glass,/m/039jq,1,0
126877.wav,Glass,/m/039jq,1,0
20133.wav,Glass,/m/039jq,1,0
145513.wav,Glass,/m/039jq,1,0
119844.wav,Glass,/m/039jq,1,0
336521.wav,Glass,/m/039jq,1,0
267290.wav,Glass,/m/039jq,1,0
378321.wav,Glass,/m/039jq,1,0
268586.wav,Glass,/m/039jq,1,0
114203.wav,Glass,/m/039jq,1,0
174750.wav,Glass,/m/039jq,1,0
347648.wav,Glass,/m/039jq,1,0
390705.wav,Glass,/m/039jq,1,0
379440.wav,Glass,/m/039jq,1,0
94987.wav,Glass,/m/039jq,1,0
155620.wav,Glass,/m/039jq,1,0
145558.wav,Glass,/m/039jq,1,0
259671.wav,Glass,/m/039jq,1,0
156578.wav,Glass,/m/039jq,1,0
341068.wav,Glass,/m/039jq,1,0
371786.wav,Glass,/m/039jq,1,0
231297.wav,Glass,/m/039jq,1,0
341579.wav,Glass,/m/039jq,1,0
198385.wav,Glass,/m/039jq,1,0
376462.wav,Glass,/m/039jq,1,0
369070.wav,Glass,/m/039jq,1,0
389793.wav,Glass,/m/039jq,1,0
389804.wav,Glass,/m/039jq,1,0
68653.wav,Glass,/m/039jq,1,0
68654.wav,Glass,/m/039jq,1,0
324555.wav,Glass,/m/039jq,1,0
324557.wav,Glass,/m/039jq,1,0
233605.wav,Glass,/m/039jq,1,0
233607.wav,Glass,/m/039jq,1,0
256222.wav,Glass,/m/039jq,1,0
255652.wav,Glass,/m/039jq,1,0
92642.wav,Glass,/m/039jq,1,0
92643.wav,Glass,/m/039jq,1,0
331913.wav,Glass,/m/039jq,1,0
331927.wav,Glass,/m/039jq,1,0
339080.wav,Glass,/m/039jq,1,0
339082.wav,Glass,/m/039jq,1,0
427788.wav,Glass,/m/039jq,1,0
164328.wav,Glass,/m/039jq,1,0
164539.wav,Glass,/m/039jq,1,0
199400.wav,Glass,/m/039jq,1,0
978.wav,Glass,/m/039jq,1,0
979.wav,Glass,/m/039jq,1,0
980.wav,Glass,/m/039jq,1,0
981.wav,Glass,/m/039jq,1,0
194682.wav,Glass,/m/039jq,1,0
194683.wav,Glass,/m/039jq,1,0
194684.wav,Glass,/m/039jq,1,0
194685.wav,Glass,/m/039jq,1,0
219837.wav,Glass,/m/039jq,1,0
219842.wav,Glass,/m/039jq,1,0
219844.wav,Glass,/m/039jq,1,0
219846.wav,Glass,/m/039jq,1,0
270518.wav,Glass,/m/039jq,1,0
270815.wav,Glass,/m/039jq,1,0
270816.wav,Glass,/m/039jq,1,0
362310.wav,Glass,/m/039jq,1,0
98378.wav,Glass,/m/039jq,1,0
98650.wav,Glass,/m/039jq,1,0
106881.wav,Glass,/m/039jq,1,0
98054.wav,Glass,/m/039jq,1,0
98055.wav,Glass,/m/039jq,1,0
344267.wav,Glass,/m/039jq,1,0
344269.wav,Glass,/m/039jq,1,0
344270.wav,Glass,/m/039jq,1,0
344272.wav,Glass,/m/039jq,1,0
344265.wav,Glass,/m/039jq,1,0
378849.wav,Glass,/m/039jq,1,0
378850.wav,Glass,/m/039jq,1,0
378867.wav,Glass,/m/039jq,1,0
378868.wav,Glass,/m/039jq,1,0
378870.wav,Glass,/m/039jq,1,0
84704.wav,Glass,/m/039jq,1,0
84705.wav,Glass,/m/039jq,1,0
71947.wav,Glass,/m/039jq,1,0
85107.wav,Glass,/m/039jq,1,0
85168.wav,Glass,/m/039jq,1,0
85184.wav,Glass,/m/039jq,1,0
113126.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
416387.wav,Glass,/m/039jq,0,0
350617.wav,Glass,/m/039jq,0,0
255614.wav,Glass,/m/039jq,0,0
173930.wav,Glass,/m/039jq,0,0
83063.wav,Glass,/m/039jq,0,0
376463.wav,Glass,/m/039jq,0,0
208250.wav,Bass_guitar,/m/018vs,0,0
252508.wav,Piano,/m/05r5c,0,0
234596.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
274816.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
47804.wav,Glass,/m/039jq,0,0
80597.wav,Glass,/m/039jq,0,0
9205.wav,Glass,/m/039jq,0,1
72621.wav,Glass,/m/039jq,0,0
382670.wav,Glass,/m/039jq,0,1
112650.wav,Glass,/m/039jq,0,0
351621.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
47810.wav,Glass,/m/039jq,0,0
127756.wav,Piano,/m/05r5c,0,0
338420.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
369233.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
50118.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
407803.wav,Glass,/m/039jq,0,0
109562.wav,Glass,/m/039jq,0,1
95065.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
413480.wav,Bass_guitar,/m/018vs,1,0
413485.wav,Bass_guitar,/m/018vs,1,0
413862.wav,Bass_guitar,/m/018vs,1,0
413892.wav,Bass_guitar,/m/018vs,1,0
413896.wav,Bass_guitar,/m/018vs,1,0
413898.wav,Bass_guitar,/m/018vs,1,0
413359.wav,Bass_guitar,/m/018vs,1,0
413482.wav,Bass_guitar,/m/018vs,1,0
413483.wav,Bass_guitar,/m/018vs,1,0
413859.wav,Bass_guitar,/m/018vs,1,0
413863.wav,Bass_guitar,/m/018vs,1,0
413865.wav,Bass_guitar,/m/018vs,1,0
162917.wav,Bass_guitar,/m/018vs,1,0
162922.wav,Bass_guitar,/m/018vs,1,0
162929.wav,Bass_guitar,/m/018vs,1,0
162931.wav,Bass_guitar,/m/018vs,1,0
162933.wav,Bass_guitar,/m/018vs,1,0
162935.wav,Bass_guitar,/m/018vs,1,0
162937.wav,Bass_guitar,/m/018vs,1,0
162945.wav,Bass_guitar,/m/018vs,1,0
162946.wav,Bass_guitar,/m/018vs,1,0
162956.wav,Bass_guitar,/m/018vs,1,0
162959.wav,Bass_guitar,/m/018vs,1,0
162960.wav,Bass_guitar,/m/018vs,1,0
162963.wav,Bass_guitar,/m/018vs,1,0
162969.wav,Bass_guitar,/m/018vs,1,0
162976.wav,Bass_guitar,/m/018vs,1,0
162977.wav,Bass_guitar,/m/018vs,1,0
162989.wav,Bass_guitar,/m/018vs,1,0
163005.wav,Bass_guitar,/m/018vs,1,0
163012.wav,Bass_guitar,/m/018vs,1,0
163019.wav,Bass_guitar,/m/018vs,1,0
163311.wav,Bass_guitar,/m/018vs,1,0
163325.wav,Bass_guitar,/m/018vs,1,0
162934.wav,Bass_guitar,/m/018vs,1,0
162936.wav,Bass_guitar,/m/018vs,1,0
162941.wav,Bass_guitar,/m/018vs,1,0
162944.wav,Bass_guitar,/m/018vs,1,0
162954.wav,Bass_guitar,/m/018vs,1,0
162991.wav,Bass_guitar,/m/018vs,1,0
162999.wav,Bass_guitar,/m/018vs,1,0
163014.wav,Bass_guitar,/m/018vs,1,0
163321.wav,Bass_guitar,/m/018vs,1,0
239653.wav,Bass_guitar,/m/018vs,1,0
239659.wav,Bass_guitar,/m/018vs,1,0
239673.wav,Bass_guitar,/m/018vs,1,0
239675.wav,Bass_guitar,/m/018vs,1,0
239681.wav,Bass_guitar,/m/018vs,1,0
239683.wav,Bass_guitar,/m/018vs,1,0
239686.wav,Bass_guitar,/m/018vs,1,0
239691.wav,Bass_guitar,/m/018vs,1,0
239693.wav,Bass_guitar,/m/018vs,1,0
239696.wav,Bass_guitar,/m/018vs,1,0
239698.wav,Bass_guitar,/m/018vs,1,0
239701.wav,Bass_guitar,/m/018vs,1,0
239719.wav,Bass_guitar,/m/018vs,1,0
239723.wav,Bass_guitar,/m/018vs,1,0
239730.wav,Bass_guitar,/m/018vs,1,0
239735.wav,Bass_guitar,/m/018vs,1,0
239739.wav,Bass_guitar,/m/018vs,1,0
239746.wav,Bass_guitar,/m/018vs,1,0
239760.wav,Bass_guitar,/m/018vs,1,0
239775.wav,Bass_guitar,/m/018vs,1,0
239780.wav,Bass_guitar,/m/018vs,1,0
239781.wav,Bass_guitar,/m/018vs,1,0
239782.wav,Bass_guitar,/m/018vs,1,0
239794.wav,Bass_guitar,/m/018vs,1,0
239805.wav,Bass_guitar,/m/018vs,1,0
239806.wav,Bass_guitar,/m/018vs,1,0
239810.wav,Bass_guitar,/m/018vs,1,0
239815.wav,Bass_guitar,/m/018vs,1,0
239820.wav,Bass_guitar,/m/018vs,1,0
239835.wav,Bass_guitar,/m/018vs,1,0
239837.wav,Bass_guitar,/m/018vs,1,0
239842.wav,Bass_guitar,/m/018vs,1,0
239860.wav,Bass_guitar,/m/018vs,1,0
239884.wav,Bass_guitar,/m/018vs,1,0
239885.wav,Bass_guitar,/m/018vs,1,0
239651.wav,Bass_guitar,/m/018vs,1,0
239668.wav,Bass_guitar,/m/018vs,1,0
239672.wav,Bass_guitar,/m/018vs,1,0
239677.wav,Bass_guitar,/m/018vs,1,0
239690.wav,Bass_guitar,/m/018vs,1,0
239692.wav,Bass_guitar,/m/018vs,1,0
239713.wav,Bass_guitar,/m/018vs,1,0
239724.wav,Bass_guitar,/m/018vs,1,0
239742.wav,Bass_guitar,/m/018vs,1,0
239749.wav,Bass_guitar,/m/018vs,1,0
239763.wav,Bass_guitar,/m/018vs,1,0
239764.wav,Bass_guitar,/m/018vs,1,0
239767.wav,Bass_guitar,/m/018vs,1,0
239768.wav,Bass_guitar,/m/018vs,1,0
239770.wav,Bass_guitar,/m/018vs,1,0
239788.wav,Bass_guitar,/m/018vs,1,0
239823.wav,Bass_guitar,/m/018vs,1,0
239826.wav,Bass_guitar,/m/018vs,1,0
239830.wav,Bass_guitar,/m/018vs,1,0
239833.wav,Bass_guitar,/m/018vs,1,0
239850.wav,Bass_guitar,/m/018vs,1,0
239855.wav,Bass_guitar,/m/018vs,1,0
239856.wav,Bass_guitar,/m/018vs,1,0
239861.wav,Bass_guitar,/m/018vs,1,0
239869.wav,Bass_guitar,/m/018vs,1,0
239883.wav,Bass_guitar,/m/018vs,1,0
239981.wav,Bass_guitar,/m/018vs,1,0
239986.wav,Bass_guitar,/m/018vs,1,0
89883.wav,Glass,/m/039jq,0,0
413998.wav,Bass_guitar,/m/018vs,0,0
120527.wav,Glass,/m/039jq,0,0
201628.wav,Glass,/m/039jq,0,0
369267.wav,Bass_guitar,/m/018vs,0,0
136390.wav,Glass,/m/039jq,0,0
76730.wav,Bass_guitar,/m/018vs,0,0
239710.wav,Bass_guitar,/m/018vs,0,0
3521.wav,Bass_guitar,/m/018vs,0,0
25594.wav,Bass_guitar,/m/018vs,0,0
17.wav,Glass,/m/039jq,0,0
256949.wav,Glass,/m/039jq,0,0
335501.wav,Writing,/m/081rb,0,0
80493.wav,Bass_guitar,/m/018vs,0,0
333933.wav,Glass,/m/039jq,0,0
63298.wav,Bass_guitar,/m/018vs,0,0
194697.wav,Glass,/m/039jq,0,0
168799.wav,Glass,/m/039jq,0,0
325350.wav,Glass,/m/039jq,0,0
180947.wav,Glass,/m/039jq,0,0
184511.wav,Glass,/m/039jq,0,1
62052.wav,Glass,/m/039jq,0,0
413357.wav,Bass_guitar,/m/018vs,0,0
2321.wav,Glass,/m/039jq,0,0
414463.wav,Glass,/m/039jq,0,0
342591.wav,Bass_guitar,/m/018vs,0,0
424439.wav,Bass_guitar,/m/018vs,0,1
253959.wav,Glass,/m/039jq,0,0
404915.wav,Bass_guitar,/m/018vs,0,0
24952.wav,Wind,/m/03m9d0z,0,0
406261.wav,Glass,/m/039jq,0,0
427461.wav,Glass,/m/039jq,0,0
352798.wav,Glass,/m/039jq,0,0
386439.wav,Glass,/m/039jq,0,0
112651.wav,Glass,/m/039jq,0,0
133852.wav,Slam,/m/07rjzl8,0,0
371034.wav,Glass,/m/039jq,0,0
6331.wav,Bass_guitar,/m/018vs,0,0
38330.wav,Bass_guitar,/m/018vs,0,0
367745.wav,Bass_guitar,/m/018vs,0,0
144188.wav,Glass,/m/039jq,0,0
47802.wav,Glass,/m/039jq,0,0
352918.wav,Bass_guitar,/m/018vs,0,0
89829.wav,Glass,/m/039jq,0,0
126243.wav,Bass_guitar,/m/018vs,0,0
349935.wav,Piano,/m/05r5c,0,0
183588.wav,Bass_guitar,/m/018vs,0,0
350698.wav,Bass_guitar,/m/018vs,0,0
199395.wav,Glass,/m/039jq,0,0
413350.wav,Bass_guitar,/m/018vs,0,0
122327.wav,Wind,/m/03m9d0z,0,0
238987.wav,Glass,/m/039jq,0,0
145672.wav,Bass_guitar,/m/018vs,0,0
237400.wav,Slam,/m/07rjzl8,0,0
99107.wav,Bass_guitar,/m/018vs,0,0
201448.wav,Bass_guitar,/m/018vs,0,0
42909.wav,Glass,/m/039jq,0,0
239727.wav,Bass_guitar,/m/018vs,0,0
86483.wav,Bass_guitar,/m/018vs,0,0
319993.wav,Glass,/m/039jq,0,0
201649.wav,Bass_guitar,/m/018vs,0,0
201401.wav,Bass_guitar,/m/018vs,0,0
206066.wav,Glass,/m/039jq,0,0
421478.wav,Slam,/m/07rjzl8,0,0
88990.wav,Glass,/m/039jq,0,0
381194.wav,Wind,/m/03m9d0z,0,0
80496.wav,Bass_guitar,/m/018vs,0,0
73004.wav,Bass_guitar,/m/018vs,0,0
256921.wav,Glass,/m/039jq,0,0
9823.wav,Bass_guitar,/m/018vs,0,0
119877.wav,Bass_guitar,/m/018vs,0,0
188517.wav,Glass,/m/039jq,0,0
2318.wav,Glass,/m/039jq,0,0
161950.wav,Slam,/m/07rjzl8,0,0
201848.wav,Fire,/m/02_41,0,0
124990.wav,Bass_guitar,/m/018vs,0,0
88973.wav,Glass,/m/039jq,0,0
232477.wav,Glass,/m/039jq,0,1
415004.wav,Bass_guitar,/m/018vs,0,0
88989.wav,Glass,/m/039jq,0,0
345100.wav,Bass_guitar,/m/018vs,0,0
6282.wav,Bass_guitar,/m/018vs,0,0
413991.wav,Bass_guitar,/m/018vs,0,0
60242.wav,Bass_guitar,/m/018vs,0,0
255648.wav,Glass,/m/039jq,0,0
426356.wav,Bass_guitar,/m/018vs,0,0
132915.wav,Glass,/m/039jq,0,0
187466.wav,Glass,/m/039jq,0,1
425412.wav,Bass_guitar,/m/018vs,0,0
265100.wav,Bass_guitar,/m/018vs,0,0
6319.wav,Bass_guitar,/m/018vs,0,0
239709.wav,Bass_guitar,/m/018vs,0,0
376843.wav,Fire,/m/02_41,0,0
252208.wav,Glass,/m/039jq,0,1
365501.wav,Glass,/m/039jq,0,0
256924.wav,Glass,/m/039jq,0,0
274751.wav,Glass,/m/039jq,0,0
415735.wav,Bass_guitar,/m/018vs,0,1
255650.wav,Glass,/m/039jq,0,0
73070.wav,Slam,/m/07rjzl8,0,0
35792.wav,Glass,/m/039jq,0,0
152461.wav,Bass_guitar,/m/018vs,0,0
